user_id,distance,duration,variance,velocity,displacement,gradient,finalGradient
41,23.36774,58,0.0049484745,402.8920689655173,21.93171219946131,0.42929292,-0.45
41,3.4142137,333,0.25,10.252893993993993,2.23606797749979,0.5,-0.5
41,16.72135,149,0.4375,112.22382550335571,16.401219466856727,0.75,0.7692307692307693
41,34.95202,250,0.6166208,139.80808,33.97057550292606,1.1212121,-1.0869565217391304
41,16.767828,166,0.07638889,101.01101204819278,17.804493814764857,0.25,-1.2727272727272727
41,22.689613,216,0.15027006,105.04450462962964,23.706539182259394,0.5138889,-0.5238095238095238
41,4.0,234,0.0,17.094017094017097,3.1622776601683795,0.0,-0.3333333333333333
41,8.708204,80,0.796875,108.85255000000001,8.602325267042627,1.125,1.4
41,23.714777,297,0.16836734,79.847734006734,19.72308292331602,0.2857143,0.5882352941176471
41,4.0,450,1.1715976,8.88888888888889,3.0,1.0384616,-0.0
41,8.414213,130,0.1388889,64.72471538461538,6.708203932499369,0.16666667,-0.5
41,65.125084,66,0.0034091247,986.743696969697,64.07027391856539,0.0492278,0.046875
41,15.064495,200,0.5,75.322475,13.601470508735444,1.0,3.25
41,115.39135,321,2.198962,359.47461059190033,107.29864864013899,2.8529413,13.375
41,21.670046,184,0.13777778,117.77198913043478,14.317821063276353,0.6333333,2.1666666666666665
41,8.064495,70,0.171875,115.20707142857144,6.4031242374328485,0.375,-1.25
41,5.0,198,0.0,25.252525252525253,5.0,0.0,0.0
41,1199.476,684,10.654906,1753.6198830409357,736.2173592085425,1.2541003,-0.3448275862068966
41,500.67896,699,1.0843129,716.278912732475,473.2737051643584,2.035749,-2.118811881188119
41,3.0,131,1.4985793,22.900763358778626,0.0,0.83458114,
41,4.4142137,68,0.26174808,64.91490735294119,2.8284271247461903,0.5195119,-1.0
41,260.9976,500,49.85234,521.9952,255.07057846799972,5.4130435,42.5
41,247.22377,401,16.80173,616.5181296758104,241.03319273494262,7.1555557,60.25
41,6.8284273,144,0.25,47.41963402777778,5.830951894845301,0.5,-0.6
41,753.4193,783,7.9086976,962.2213282247766,433.0,1.8982306,-0.0
41,34.485283,117,0.07497022,294.74600854700856,33.015148038438355,0.24527016,-0.030303030303030304
41,502.25583,580,2.519842,865.9583275862069,465.4728778350034,1.040894,0.3738532110091743
41,109.898636,122,0.8687114,900.8084918032787,63.631753079732135,0.9173275,-1.71875
41,516.4314,1282,3.96406,402.8326053042122,436.88442407575025,1.1543415,0.5549738219895288
41,471.7036,250,0.20059635,1886.8144,471.6312118594358,0.6887362,0.5911330049261084
6,96.183784,179,5.1453753,537.3395754189945,94.19129471453293,1.1917433,-0.06382978723404255
6,875.25696,268,0.071622536,3265.884179104478,844.3630735649209,0.5491338,0.3656998738965952
6,37.083385,58,0.036989797,639.3687068965517,48.38388161361178,0.32142857,0.32608695652173914
6,104.371704,516,1.7344213,202.2707441860465,95.29428104561154,1.6861111,1.8666666666666667
6,239.82353,616,8.433499,389.32391233766236,225.93804460515275,2.7807143,-5.285714285714286
6,144.58128,419,1.6539278,345.0627207637231,133.6899397860587,1.6426282,-1.5342465753424657
6,19.556349,243,0.09,80.4788024691358,19.1049731745428,0.9,-1.0769230769230769
6,21.12899,168,0.25,125.76779761904763,19.6468827043885,1.5,-3.8
6,30.921408,241,0.17283951,128.30459751037344,30.610455730027933,0.7222222,-0.7916666666666666
43,275.31793,699,0.80882126,393.8740057224606,214.1051143714227,1.1545094,0.31862745098039214
43,615.15906,264,0.1856737,2330.1479545454545,613.0130504320442,0.80381364,-0.5417439703153989
43,6.6502814,136,0.171875,48.899127941176474,6.708203932499369,0.375,0.5
43,323.48105,110,0.3033905,2940.7368181818183,136.0036764208968,0.81858504,0.007352941176470588
43,191.2407,96,2.1306832,1992.090625,175.36248173426378,1.6523249,1.0
43,179.6865,201,0.09613906,893.9626865671642,174.92855684535903,0.38278487,-0.10344827586206896
43,188.90492,305,0.08386674,619.3603934426229,184.97837711473198,0.27093336,-0.10326086956521739
43,124.54793,342,3.723976,364.17523391812864,122.3315167894194,0.8618571,0.1487603305785124
43,390.06668,177,0.016255174,2203.766553672316,386.6497122719736,0.124286585,0.13838120104438642
43,446.1765,167,0.020646254,2671.715568862275,444.3647150708526,0.12058925,-0.04054054054054054
43,101.03559,175,0.057656556,577.3462285714286,98.6154146165801,0.229365,-0.11224489795918367
43,115.13356,240,0.07064728,479.7231666666667,114.58621208504974,0.6306172,0.6288659793814433
43,19.018427,91,4.888889,208.99370329670327,13.416407864998739,2.3333333,-2.0
43,9.0,251,0.75,35.85657370517929,5.656854249492381,0.5,-1.0
43,261.52713,647,19.852785,404.21503863987635,257.381040482783,5.1130953,-18.357142857142858
43,310.13568,458,4.2703075,677.1521397379913,304.16442921551493,3.0420635,4.228571428571429
43,385.01907,181,0.03249815,2127.177182320442,380.6796553534218,0.22931859,-0.18983957219251338
43,5.236068,49,0.33400148,106.8585306122449,4.123105625617661,0.56895715,4.0
43,53.14833,146,0.0025125276,364.0296575342466,52.08646657242167,0.033068784,-0.057692307692307696
43,336.36014,237,0.17318106,1419.2410970464136,329.61189298931555,0.7157345,0.36129032258064514
43,215.30751,144,0.01126542,1495.1910416666667,213.86210510513544,0.58819145,0.592391304347826
43,21.02196,397,0.7013889,52.952040302267,17.029386365926403,0.5833333,-1.1818181818181819
43,3.0,88,0.22222222,34.090909090909086,2.0,0.33333334,0.0
43,28.441244,80,1.5329862,355.51555,28.460498941515414,2.0416667,-3.0
43,674.9548,631,2.3863468,1069.6589540412044,586.9727421269237,1.3961456,-0.10102739726027397
43,563.2501,301,0.045908265,1871.2627906976745,560.9179975718376,0.4682962,-0.5571428571428572
43,39.732758,159,0.30381945,249.89155974842765,29.732137494637012,1.0833334,-1.1
43,175.62547,413,0.13152663,425.24326876513317,172.23530416264836,0.7700514,-0.5328947368421053
43,178.38902,431,0.2336918,413.89563805104405,171.51093259614677,0.61749935,-0.6164383561643836
43,125.29529,608,2.49,206.07777960526317,120.14990636700472,3.1,-20.0
43,690.76013,406,0.1666371,1701.379630541872,156.40012787718558,0.7520258,1.0849056603773586
43,65.09181,1095,1.5555556,59.44457534246575,64.28063471995279,4.6666665,-10.666666666666666
43,7.2426405,81,1.9144331,89.41531481481482,5.385164807134504,1.9571428,-0.4
43,13.895447,81,0.17283951,171.54872839506174,12.529964086141668,1.5555556,-1.8333333333333333
43,132.98605,478,0.08988564,278.2134937238494,129.61867149450345,0.34782547,-0.4083333333333333
43,8.414213,328,0.09876543,25.653088414634148,9.219544457292887,0.11111111,-0.2222222222222222
43,4.0,133,0.0,30.075187969924812,4.0,2.2419355,-inf
43,571.1344,137,1.3552055,4168.864233576643,416.30998066344745,1.1581744,-0.6753623188405797
43,134.4908,142,0.30798945,947.118309859155,134.23859355639868,2.0871913,-2.1785714285714284
43,603.76514,406,0.04830318,1487.1062561576355,599.8108035039049,0.21119523,-0.09715242881072027
43,20.349035,136,0.100555554,149.6252573529412,21.095023109728988,1.6833333,-1.6363636363636365
43,249.02686,461,0.486129,540.1884164859002,152.2005256232711,1.0188762,2.2419354838709675
43,207.05223,336,1.0881184,616.2268750000001,161.15210206509875,1.5737792,23.0
43,690.76245,456,0.22609739,1514.8299342105263,443.80626403871315,0.30858123,-0.1318181818181818
43,71.02489,484,0.56638753,146.74564049586778,56.753854494650845,0.7059035,-0.2545454545454545
43,96.22922,132,7.449759,729.0092424242424,72.3394774656273,2.232143,10.285714285714286
43,48.386185,73,12.726875,662.8244520547945,41.97618372363071,5.125,4.555555555555555
43,27.071068,319,0.9550173,84.86228213166144,22.20360331117452,0.47058824,0.13636363636363635
43,959.8359,500,0.024115441,1919.6718,937.4006614036498,0.3740778,-0.3944954128440367
43,29.27599,103,0.44397366,284.2329126213592,27.85677655436824,0.6406773,-0.38461538461538464
43,215.72318,224,1.5595616,963.0499107142858,202.2992832414391,1.4911275,-0.8387096774193549
43,141.35646,661,0.53429765,213.85243570347959,120.03332870498926,0.7389977,-0.1864406779661017
43,7.4142137,120,0.25,61.785114166666666,7.0710678118654755,0.5,0.14285714285714285
43,350.01764,302,0.0022867029,1158.9988079470197,347.6348659153739,0.045542844,-0.06051873198847262
43,101.30481,85,0.06317193,1191.821294117647,95.51963149007642,0.221367,0.35555555555555557
43,57.19038,133,0.004171464,430.0028571428571,56.08029957123981,0.04782197,0.05357142857142857
43,198.18675,675,0.34657416,293.60999999999996,159.47727110782904,0.7855413,-0.6616541353383458
43,214.44289,289,1.740408,742.016920415225,210.62288574606512,1.657873,-1.6126126126126126
43,970.49005,85,0.0002233844,11417.529999999999,467.32108876018,0.4219136,-0.4255813953488372
43,908.57733,599,0.13082431,1516.8235893155259,895.4378817092786,0.39310902,-0.03128491620111732
43,1216.6482,1342,0.50734055,906.5932935916543,405.123437979093,0.5057915,-4.388888888888889
43,65.15931,61,0.012801578,1068.1854098360657,61.71709649683789,0.52359307,0.509090909090909
43,493.48538,1356,0.18045284,363.92727138643073,480.31343932894487,0.9443002,-1.0575757575757576
43,4.2426405,104,0.0,40.7946201923077,2.8284271247461903,1.0,-1.0
43,237.39299,372,0.01053965,638.1531989247312,235.6692597688549,0.11893012,-0.11965811965811966
43,129.91283,471,0.16772465,275.8234182590234,143.96180048887967,0.99754417,-1.5512820512820513
43,292.4605,615,1.4986073,475.54552845528457,157.30543537970962,1.1509501,0.38095238095238093
43,121.01496,371,1.5041871,326.18587601078167,81.30190649671138,1.4022223,-11.571428571428571
43,1106.1327,914,4.3652353,1210.210831509847,1004.1040782707737,1.3620539,-0.4253246753246753
43,594.5889,356,1.9877048,1670.1935393258427,588.727441181401,1.6979117,-1.585987261146497
43,653.48376,1113,1.0169555,587.1372506738544,400.0412478732662,0.93962747,-0.9023569023569024
43,278.6015,450,15.733766,619.1144444444444,230.53416232740864,1.7493104,1.0248447204968945
43,82.54711,210,0.070826456,393.0814761904762,79.62411694957753,0.4739011,0.4722222222222222
43,27.414213,227,0.0,120.76745814977974,26.019223662515376,1.0,-26.0
43,56.78749,183,5.968752,310.31415300546445,52.20153254455275,2.687037,3.3333333333333335
43,358.26007,124,0.0045467857,2889.1941129032257,354.53913747286066,0.07167785,0.09348441926345609
43,1173.7094,728,0.40706417,1612.2381868131868,1133.645888273759,0.37231368,0.10017730496453901
43,47.296646,196,0.2620465,241.30941836734695,12.041594578792296,0.9404762,0.8888888888888888
43,66.61193,50,1.7982877,1332.2386,63.324560795950255,1.0826111,2.5652173913043477
43,10.122417,84,0.06,120.5049642857143,10.44030650891055,0.3,0.3
43,12.226772,432,0.1802721,28.302712962962964,11.704699910719626,0.54761904,0.36363636363636365
43,834.24567,733,0.23326129,1138.1250613915417,289.3112510774512,0.49902925,1.0552763819095476
43,243.8274,196,0.27441078,1244.0173469387757,231.27689032845456,0.37750852,1.04375
43,7.6502814,735,0.171875,10.408546122448978,5.830951894845301,0.375,0.6
43,3.0,24,0.0,125.0,2.0,0.0,-0.0
43,184.02463,1023,1.7134978,179.8872238514174,160.5615146914104,1.3791213,1.2156862745098038
43,425.1,133,0.047431238,3196.2406015037595,419.78685067543506,0.3319445,0.4274611398963731
43,211.4788,332,8.060397,636.9843373493976,181.57092278225608,1.8105258,-0.855072463768116
43,12.0,405,0.0,29.62962962962963,12.0,0.0,-0.0
43,13.414213,865,0.08264463,15.507760693641618,11.180339887498949,0.09090909,0.18181818181818182
43,287.94977,569,4.223526,506.06286467486814,275.4650613054222,1.9640056,-2.857142857142857
43,439.72668,228,0.023779789,1928.6257894736843,41.78516483155236,0.89447826,0.38461538461538464
43,171.16306,333,0.55604446,514.0031831831832,118.43141475132347,0.93668807,0.6565656565656566
43,14.453743,84,0.088541664,172.06836904761906,14.422205101855956,1.0416666,1.5
43,376.00717,151,0.010308759,2490.1137086092713,374.08555171243916,0.75354946,-0.7171052631578947
43,6.019765,66,0.5625,91.2085606060606,5.0,0.75,1.3333333333333333
43,283.4147,448,0.03235791,632.6220982142858,284.05985284795173,0.59055203,-0.5298804780876494
43,187.57564,182,2.245758,1030.6353846153845,184.808008484481,3.021004,-2.6615384615384614
43,21.064495,350,0.44,60.184271428571435,12.083045973594572,0.4,0.45454545454545453
43,386.40845,430,0.18950616,898.6243023255814,356.79265687511,0.8528186,-0.4447852760736196
43,590.71924,483,2.0151215,1223.0212008281574,518.6231772684287,1.540987,0.8817480719794345
43,5.0,50,0.0,100.0,5.830951894845301,0.5,-1.6666666666666667
43,11.313708,52,0.1875,217.5713076923077,10.63014581273465,0.75,0.875
43,2.4142137,240,0.25,10.059223750000001,3.605551275463989,0.5,0.6666666666666666
43,509.78494,117,0.11078437,4357.136239316239,518.251869268216,0.20560114,0.06963249516441006
43,518.3486,493,0.18255265,1051.417038539554,508.086606790614,0.3451117,0.09090909090909091
43,320.1609,151,0.003716411,2120.270860927152,316.4048040090416,0.06359212,0.05063291139240506
43,546.50806,336,1.5919476,1626.5120833333333,536.716871357702,0.6782868,-3.1801242236024843
43,13.478708,184,0.38550025,73.25384782608694,9.486832980505138,0.9248016,-0.3333333333333333
43,410.3316,876,0.45587802,468.41506849315067,193.94071259021402,0.53635323,0.43258426966292135
43,306.54282,146,0.004868706,2099.6083561643836,304.7950130825634,0.049584668,0.07236842105263158
43,1094.136,507,0.3656523,2158.059171597633,1060.0471687618433,0.8594368,-0.7353629976580797
43,103.0014,381,0.07386687,270.3448818897638,103.84603988597736,0.32801718,-0.28
43,44.123104,135,0.0068359375,326.83780740740735,45.0111097397076,0.03125,-0.022222222222222223
43,176.90933,504,2.8149617,351.0105753968254,174.13213373757299,1.922995,-2.23943661971831
43,125.22127,193,0.46147856,648.8148704663213,121.75795661885921,2.7222884,-2.875
43,716.21185,426,4.3052597,1681.2484741784037,687.5027272673178,2.1854084,-0.7046263345195729
43,17.723875,118,0.48979592,150.20233050847457,15.556349186104045,0.95238096,1.0
43,8.0,61,-1.0,131.14754098360658,8.06225774829855,-1.0,8.0
43,132.35303,216,8.751288,612.7455092592592,132.67252918370102,4.6066666,4.161290322580645
43,29.035345,92,3.171111,315.60157608695647,26.248809496813376,2.3666666,3.125
43,25.556396,337,0.19237833,75.83500296735905,22.847319317591726,0.37878788,-0.42857142857142855
43,4.4142137,123,0.0,35.887916260162605,4.0,0.0,-0.0
43,49.67779,308,0.5653935,161.291525974026,24.020824298928627,0.9583333,0.041666666666666664
43,277.2183,412,3.5415757,672.8599514563107,263.38754716197195,3.5863757,4.867924528301887
43,26.0,225,-1.0,115.55555555555556,25.019992006393608,-1.0,-25.0
43,141.99638,474,1.9829868,299.57042194092827,139.97856978837868,3.6304348,-3.6486486486486487
43,79.746574,219,0.5776,364.139607305936,80.2807573457052,3.42,-4.105263157894737
43,65.71562,366,4.5555553,179.55087431693988,65.19202405202648,3.3333333,-13.0
43,128.5656,529,6.419113,243.03516068052926,126.81088281373961,2.6114259,-2.926829268292683
43,27.233553,147,0.64285713,185.26226530612243,27.85677655436824,2.5,-2.6
43,66.56504,259,2.0,257.0078764478764,66.12110101926616,4.0,-16.5
43,393.37808,400,0.01910534,983.4452,391.60183860651114,0.1917401,0.17098445595854922
43,194.52623,591,3.8552678,329.1475972927242,182.98907071188705,1.328162,-0.463855421686747
43,53.97484,127,0.22222222,424.9987401574803,52.08646657242167,2.6666667,-17.333333333333332
43,169.10332,200,4.1176305,845.5165999999999,166.6433316997713,1.969451,-3.744186046511628
45,365.1847,1057,10.274877,345.49167455061496,290.9931270666027,5.6555557,-8.5
45,924.06885,648,0.005108681,1426.032175925926,838.6137370685028,0.06275658,0.06212664277180406
45,7.3851647,101,0.035555556,73.12044257425742,34.058772731852805,0.13333334,-0.058823529411764705
45,2.4142137,995,0.25,2.4263454271356784,2.23606797749979,0.5,-0.5
45,20.122417,387,0.08222222,51.99590956072351,18.24828759089466,0.13333334,-0.16666666666666666
45,51.839214,191,0.030147929,271.40949738219894,50.53711507397311,0.4846154,-0.5111111111111111
6,559.0801,475,2.0592437,1177.0107368421052,471.60682777076073,1.493748,-0.8575418994413407
6,80.029724,351,0.23076352,228.0049116809117,75.0066663703967,0.6766721,0.9272727272727272
6,261.14404,360,1.9068608,725.4001111111112,256.8910274805253,2.4589097,3.701492537313433
6,108.36838,275,0.12672445,394.06683636363636,89.1403387922662,0.2788874,-0.056179775280898875
6,279.76553,336,0.25139412,832.635505952381,275.4813968310746,1.5562434,1.7445255474452555
6,25.843767,141,0.43786982,183.28912765957446,25.238858928247925,1.1538461,1.5
6,153.84169,96,6.076163,1602.5176041666666,144.183910336764,1.9557272,-5.68
6,197.0222,225,0.049668204,875.6542222222222,196.5400722499104,0.30010638,-0.21875
6,72.591965,104,0.012134463,697.9996634615385,77.27871634544663,0.1387987,-0.18421052631578946
6,32.12899,336,0.12882653,95.62199404761905,30.805843601498726,0.17857143,-0.23333333333333334
6,2.828427,69,0.0,40.99169565217392,3.605551275463989,1.0,-0.6666666666666666
6,1.4142135,35,0.0,40.4061,1.4142135623730951,1.0,-1.0
6,25.064495,422,0.10110804,59.394537914691945,23.194827009486403,0.13157895,-0.13043478260869565
6,559.0801,475,2.0592437,1177.0107368421052,471.60682777076073,1.493748,-0.8575418994413407
6,80.029724,351,0.23076352,228.0049116809117,75.0066663703967,0.6766721,0.9272727272727272
6,108.36838,275,0.12672445,394.06683636363636,89.1403387922662,0.2788874,-0.056179775280898875
6,261.14404,360,1.9068608,725.4001111111112,256.8910274805253,2.4589097,3.701492537313433
6,279.76553,336,0.25139412,832.635505952381,275.4813968310746,1.5562434,1.7445255474452555
6,25.843767,141,0.43786982,183.28912765957446,25.238858928247925,1.1538461,1.5
6,153.84169,96,6.076163,1602.5176041666666,144.183910336764,1.9557272,-5.68
6,197.0222,225,0.049668204,875.6542222222222,196.5400722499104,0.30010638,-0.21875
6,72.591965,104,0.012134463,697.9996634615385,77.27871634544663,0.1387987,-0.18421052631578946
6,32.12899,336,0.12882653,95.62199404761905,30.805843601498726,0.17857143,-0.23333333333333334
6,2.828427,69,0.0,40.99169565217392,3.605551275463989,1.0,-0.6666666666666666
6,25.064495,422,0.10110804,59.394537914691945,23.194827009486403,0.13157895,-0.13043478260869565
6,1.4142135,35,0.0,40.4061,1.4142135623730951,1.0,-1.0
6,559.0801,475,2.0592437,1177.0107368421052,471.60682777076073,1.493748,-0.8575418994413407
6,261.14404,360,1.9068608,725.4001111111112,256.8910274805253,2.4589097,3.701492537313433
6,80.029724,351,0.23076352,228.0049116809117,75.0066663703967,0.6766721,0.9272727272727272
6,559.0801,475,2.0592437,1177.0107368421052,471.60682777076073,1.493748,-0.8575418994413407
6,261.14404,360,1.9068608,725.4001111111112,256.8910274805253,2.4589097,3.701492537313433
6,80.029724,351,0.23076352,228.0049116809117,75.0066663703967,0.6766721,0.9272727272727272
6,279.76553,336,0.25139412,832.635505952381,275.4813968310746,1.5562434,1.7445255474452555
6,108.36838,275,0.12672445,394.06683636363636,89.1403387922662,0.2788874,-0.056179775280898875
6,25.843767,141,0.43786982,183.28912765957446,25.238858928247925,1.1538461,1.5
6,559.0801,475,2.0592437,1177.0107368421052,471.60682777076073,1.493748,-0.8575418994413407
6,261.14404,360,1.9068608,725.4001111111112,256.8910274805253,2.4589097,3.701492537313433
6,80.029724,351,0.23076352,228.0049116809117,75.0066663703967,0.6766721,0.9272727272727272
6,25.843767,141,0.43786982,183.28912765957446,25.238858928247925,1.1538461,1.5
6,279.76553,336,0.25139412,832.635505952381,275.4813968310746,1.5562434,1.7445255474452555
6,108.36838,275,0.12672445,394.06683636363636,89.1403387922662,0.2788874,-0.056179775280898875
6,153.84169,96,6.076163,1602.5176041666666,144.183910336764,1.9557272,-5.68
6,197.0222,225,0.049668204,875.6542222222222,196.5400722499104,0.30010638,-0.21875
6,32.12899,336,0.12882653,95.62199404761905,30.805843601498726,0.17857143,-0.23333333333333334
6,72.591965,104,0.012134463,697.9996634615385,77.27871634544663,0.1387987,-0.18421052631578946
6,2.828427,69,0.0,40.99169565217392,3.605551275463989,1.0,-0.6666666666666666
6,559.0801,475,2.0592437,1177.0107368421052,471.60682777076073,1.493748,-0.8575418994413407
6,80.029724,351,0.23076352,228.0049116809117,75.0066663703967,0.6766721,0.9272727272727272
6,261.14404,360,1.9068608,725.4001111111112,256.8910274805253,2.4589097,3.701492537313433
6,108.36838,275,0.12672445,394.06683636363636,89.1403387922662,0.2788874,-0.056179775280898875
6,279.76553,336,0.25139412,832.635505952381,275.4813968310746,1.5562434,1.7445255474452555
6,25.843767,141,0.43786982,183.28912765957446,25.238858928247925,1.1538461,1.5
6,153.84169,96,6.076163,1602.5176041666666,144.183910336764,1.9557272,-5.68
6,197.0222,225,0.049668204,875.6542222222222,196.5400722499104,0.30010638,-0.21875
6,72.591965,104,0.012134463,697.9996634615385,77.27871634544663,0.1387987,-0.18421052631578946
6,32.12899,336,0.12882653,95.62199404761905,30.805843601498726,0.17857143,-0.23333333333333334
6,2.828427,69,0.0,40.99169565217392,3.605551275463989,1.0,-0.6666666666666666
6,1.4142135,35,0.0,40.4061,1.4142135623730951,1.0,-1.0
6,25.064495,422,0.10110804,59.394537914691945,23.194827009486403,0.13157895,-0.13043478260869565
6,559.0801,475,2.0592437,1177.0107368421052,471.60682777076073,1.493748,-0.8575418994413407
6,80.029724,351,0.23076352,228.0049116809117,75.0066663703967,0.6766721,0.9272727272727272
6,261.14404,360,1.9068608,725.4001111111112,256.8910274805253,2.4589097,3.701492537313433
6,108.36838,275,0.12672445,394.06683636363636,89.1403387922662,0.2788874,-0.056179775280898875
6,279.76553,336,0.25139412,832.635505952381,275.4813968310746,1.5562434,1.7445255474452555
6,25.843767,141,0.43786982,183.28912765957446,25.238858928247925,1.1538461,1.5
6,153.84169,96,6.076163,1602.5176041666666,144.183910336764,1.9557272,-5.68
6,197.0222,225,0.049668204,875.6542222222222,196.5400722499104,0.30010638,-0.21875
6,72.591965,104,0.012134463,697.9996634615385,77.27871634544663,0.1387987,-0.18421052631578946
6,32.12899,336,0.12882653,95.62199404761905,30.805843601498726,0.17857143,-0.23333333333333334
6,1.4142135,35,0.0,40.4061,1.4142135623730951,1.0,-1.0
6,2.828427,69,0.0,40.99169565217392,3.605551275463989,1.0,-0.6666666666666666
6,25.064495,422,0.10110804,59.394537914691945,23.194827009486403,0.13157895,-0.13043478260869565
6,80.029724,351,0.23076352,228.0049116809117,75.0066663703967,0.6766721,0.9272727272727272
6,559.0801,475,2.0592437,1177.0107368421052,471.60682777076073,1.493748,-0.8575418994413407
6,261.14404,360,1.9068608,725.4001111111112,256.8910274805253,2.4589097,3.701492537313433
6,108.36838,275,0.12672445,394.06683636363636,89.1403387922662,0.2788874,-0.056179775280898875
6,279.76553,336,0.25139412,832.635505952381,275.4813968310746,1.5562434,1.7445255474452555
6,25.843767,141,0.43786982,183.28912765957446,25.238858928247925,1.1538461,1.5
6,197.0222,225,0.049668204,875.6542222222222,196.5400722499104,0.30010638,-0.21875
6,72.591965,104,0.012134463,697.9996634615385,77.27871634544663,0.1387987,-0.18421052631578946
6,32.12899,336,0.12882653,95.62199404761905,30.805843601498726,0.17857143,-0.23333333333333334
6,153.84169,96,6.076163,1602.5176041666666,144.183910336764,1.9557272,-5.68
6,2.828427,69,0.0,40.99169565217392,3.605551275463989,1.0,-0.6666666666666666
6,1.4142135,35,0.0,40.4061,1.4142135623730951,1.0,-1.0
6,25.064495,422,0.10110804,59.394537914691945,23.194827009486403,0.13157895,-0.13043478260869565
6,559.0801,475,2.0592437,1177.0107368421052,471.60682777076073,1.493748,-0.8575418994413407
6,80.029724,351,0.23076352,228.0049116809117,75.0066663703967,0.6766721,0.9272727272727272
6,261.14404,360,1.9068608,725.4001111111112,256.8910274805253,2.4589097,3.701492537313433
6,108.36838,275,0.12672445,394.06683636363636,89.1403387922662,0.2788874,-0.056179775280898875
6,279.76553,336,0.25139412,832.635505952381,275.4813968310746,1.5562434,1.7445255474452555
6,25.843767,141,0.43786982,183.28912765957446,25.238858928247925,1.1538461,1.5
6,153.84169,96,6.076163,1602.5176041666666,144.183910336764,1.9557272,-5.68
6,197.0222,225,0.049668204,875.6542222222222,196.5400722499104,0.30010638,-0.21875
6,32.12899,336,0.12882653,95.62199404761905,30.805843601498726,0.17857143,-0.23333333333333334
6,72.591965,104,0.012134463,697.9996634615385,77.27871634544663,0.1387987,-0.18421052631578946
6,2.828427,69,0.0,40.99169565217392,3.605551275463989,1.0,-0.6666666666666666
6,1.4142135,35,0.0,40.4061,1.4142135623730951,1.0,-1.0
6,25.064495,422,0.10110804,59.394537914691945,23.194827009486403,0.13157895,-0.13043478260869565
4,1060.2603,68,0.00084658805,15592.063235294116,1035.1135203445078,0.04320031,-0.04642166344294004
4,295.38007,648,0.102056384,455.8334413580247,255.4094751570505,0.3192489,-0.2631578947368421
4,160.13538,166,0.07687566,964.6709638554217,173.2887763243771,0.24557582,-0.057803468208092484
4,73.86526,268,0.060289964,275.6166417910448,70.25667228100119,0.105319865,0.08571428571428572
4,469.13452,118,0.015217966,3975.7162711864407,557.0278269530168,0.14400919,-0.10469314079422383
4,85.26833,149,0.38307887,572.2706711409396,88.64536084872124,0.627793,0.19540229885057472
4,174.04121,267,3.8558164,651.8397378277155,55.362442142665635,0.92182183,-2.736842105263158
4,348.7286,130,0.26558828,2682.5276923076917,369.9148550680278,0.39264917,0.07046070460704607
49,623.2718,175,0.21078664,3561.553142857143,624.5398305952951,2.5196958,-2.2569169960474307
49,4.6502814,136,0.0,34.19324558823529,2.23606797749979,1.0,2.0
49,285.63297,253,1.2401962,1128.984071146245,177.05366418123066,1.2491118,-0.2441860465116279
49,4.0,314,0.0,12.738853503184714,5.0,3.0,-inf
49,880.7535,798,0.5628725,1103.701127819549,653.5518342105697,0.32520908,-0.11864406779661017
49,81.480835,150,4.3690815,543.2055666666666,89.37561188601732,2.0887241,1.1724137931034482
49,467.66397,400,64.397675,1169.159925,466.80402740336336,5.6232142,-11.341463414634147
49,10.892922,52,0.0625,209.47926923076923,7.810249675906654,0.75,-0.8333333333333334
49,838.6394,541,0.1396598,1550.1652495378928,743.0329736963225,0.33502206,0.009421265141318977
49,3.828427,33,8.313838,116.01293939393939,2.23606797749979,2.1458905,-0.5
3,574.4169,88,1.8433893,6527.464772727273,245.9044529893674,2.8833244,2.6436781609195403
3,142.61418,190,2.3590212,750.6009473684211,122.61321299109652,1.5565698,-1.2933333333333332
3,28.123106,126,0.004145408,223.19925396825397,32.0624390837628,0.017857144,-0.0625
3,1402.1971,657,0.3235227,2134.2421613394217,518.9238865190155,0.53481305,-0.19842829076620824
3,66.65968,170,0.058391005,392.1157647058823,63.12685640834652,0.0882353,0.06349206349206349
3,92.57649,372,0.0260427,248.86153225806453,91.0494371207203,0.032520324,-0.03296703296703297
3,135.91034,120,0.06939373,1132.5861666666665,131.36970731489052,0.17089364,-0.5929203539823009
3,518.13153,394,16.949215,1315.054644670051,481.084192215874,4.9733334,-53.44444444444444
3,216.90588,127,19.341122,1707.9203149606299,213.02582003128165,2.9141262,0.22115384615384615
3,809.7743,372,0.21996859,2176.812634408602,705.524627493612,0.6865372,0.1829971181556196
3,16.485281,240,0.1875,68.68867083333333,14.422205101855956,0.75,1.5
3,102.79939,182,0.062960595,564.8318131868132,119.57006314291216,0.22405373,0.25
3,191.32791,134,20.14034,1427.820223880597,188.29763673503712,4.589286,-4.6
3,187.4843,636,0.39919746,294.7866352201258,177.72169254201918,0.8157825,0.9015151515151515
3,574.4169,88,1.8433893,6527.464772727273,245.9044529893674,2.8833244,2.6436781609195403
3,28.123106,126,0.004145408,223.19925396825397,32.0624390837628,0.017857144,-0.0625
3,142.61418,190,2.3590212,750.6009473684211,122.61321299109652,1.5565698,-1.2933333333333332
3,1402.1971,657,0.3235227,2134.2421613394217,518.9238865190155,0.53481305,-0.19842829076620824
