id,user_id,time,distance,startX,startY,endX,endY,duration,gradient,variance,velocity,displacement,efficiency,finalGradient,implify,distance_normalized,duration_normalized,gradient_normalized,variance_normalized,velocity_normalized,displacement_normalized,efficiency_normalized,finalGradient_normalized,implify_normalized
2201,6,1677511530596,1.4142135,735,355,734,356,35,1.0,0.0,40.4061,1.4142135623730951,1.0000000441044403,-1.0,-1.0,-0.696244917870154,-1.0000950132160844,-0.12895034695795918,-0.2038892341374068,-0.5644168763263637,-0.9171465699531554,0.4689522998117473,-0.03395488811896652,-0.1720192916409023
2202,6,1677511530969,25.064495,734,356,711,359,422,0.13157895,0.10110804,59.394537914691945,23.194827009486403,0.9254057187063376,-0.1304347826086956,-0.9913043280000003,-0.6390657980315184,0.46913908739235205,-0.6803577686281747,-0.1972682961056495,-0.555440008558021,-0.8257618394828784,0.16933682686245272,0.06391125251686137,-0.16987537705181982
2203,6,1677511517301,559.0801,1333,215,975,522,475,1.493748,2.0592437,1177.0107368421052,471.60682777076073,0.8435407158486963,-0.8575418994413407,-0.5740873958936452,0.6520199877337133,0.6703520262353678,0.1845569219351953,-0.06904214452923485,-0.027082021523895276,1.0556364934294447,-0.15948203996533697,-0.01792178993938186,-0.06701070281444246
2204,6,1677511519696,80.029724,769,424,714,373,351,0.6766721,0.23076352,228.0049116809117,75.0066663703967,0.9372350999285802,0.9272727272727272,1.370342780901898,-0.5061767490809155,0.19958967875359496,-0.3342486912266123,-0.18877796340255537,-0.47572871074246614,-0.6083753555501402,0.21685070450239824,0.18295206721753202,0.412387809857649
2205,6,1677511520189,261.14404,714,374,781,622,360,2.4589097,1.9068608,725.4001111111112,256.8910274805253,0.9837139207945363,3.701492537313433,1.5053389464905658,-0.06829793655783852,0.2337579136514656,0.7973902065404475,-0.0790207549147143,-0.24058293656382418,0.15475527698080702,0.40353747754523317,0.49517958121429695,0.445671062592544
2206,6,1677511520583,108.36838,780,622,869,617,275,0.2788874,0.12672445,394.0668363636364,89.1403387922662,0.8225677895366361,-0.0561797752808988,-0.2014425007400796,-0.437662579070302,-0.08894208260620133,-0.5868236786786785,-0.19559083639813182,-0.3972222034704867,-0.5490748290537704,-0.24372186923629693,0.07226836115542645,0.024864752845208817
2207,6,1677511520880,279.76553,870,615,733,376,336,1.5562434,0.25139412,832.635505952381,275.4813968310746,0.9846867011496184,1.7445255474452557,1.1209850255077425,-0.023276890686399234,0.14264262059047728,0.22423862631148692,-0.18742699344845506,-0.18988693071537743,0.232754728032449,0.40744474588780755,0.2749306535666684,0.3509087511155057
2208,6,1677511521218,25.843767,731,374,717,353,141,1.1538461,0.43786982,183.2891276595745,25.238858928247925,0.9765936571184816,1.5,1.3000000606666695,-0.6371817575783469,-0.5976691355300527,-0.03126514997313469,-0.17521585718146218,-0.4968682948473141,-0.8171857125330002,0.37493823547903843,0.24741026620903867,0.3950448392225952
2209,6,1677511525649,153.84169,865,462,890,320,96,1.9557272,6.076163,1602.5176041666666,144.183910336764,0.9372226107030156,-5.68,-2.9042905370442256,-0.3277220761655302,-0.7685103100194057,0.4778924641094307,0.19400097018122672,0.17407822660472339,-0.31812899449638743,0.2168005402948081,-0.5606704570209922,-0.6415213915615275
2210,6,1677511529609,197.0222,882,318,690,360,225,0.30010638,0.049668204,875.6542222222222,196.5400722499104,0.9975529267763248,-0.21875,-0.7289081958204288,-0.2233248597525502,-0.27876560981659365,-0.5733506023958409,-0.2006367717137194,-0.1695496428745793,-0.0984587011638006,0.45912321144996154,0.0539717226085351,-0.10518171152503593
2211,6,1677511530097,32.12899,768,346,738,353,336,0.17857143,0.12882653,95.62199404761904,30.80584360149873,0.9588176784112642,-0.2333333333333333,-1.306666656213333,-0.6219860179788185,0.14264262059047728,-0.6505197053584171,-0.19545318422509197,-0.5383133188982521,-0.7938283633411384,0.30353926190999825,0.052330425874955074,-0.2476278378511241
2212,6,1677511529926,72.591965,692,360,768,346,104,0.1387987,0.012134463,697.9996634615385,77.27871634544663,1.064562949156241,-0.1842105263157894,-1.327177605523607,-0.5241589668905381,-0.738138545665743,-0.6757735594676487,-0.2030946234657762,-0.25353661903358093,-0.5988425352239773,0.7282755824989803,0.057859004345961494,-0.2526848045193964
2213,6,1677511530490,2.828427,738,353,735,355,69,1.0,0.0,40.99169565217392,3.605551275463989,1.274754934620547,-0.6666666666666666,-0.6666666666666666,-0.6928257838021762,-0.8710150147130176,-0.12895034695795918,-0.2038892341374068,-0.5641400333991625,-0.9079523933627478,1.572532445188445,0.003560465791434175,-0.08983608643711194
2214,6,1677511530596,1.4142135,735,355,734,356,35,1.0,0.0,40.4061,1.4142135623730951,1.0000000441044403,-1.0,-1.0,-0.696244917870154,-1.0000950132160844,-0.12895034695795918,-0.2038892341374068,-0.5644168763263637,-0.9171465699531554,0.4689522998117473,-0.03395488811896652,-0.1720192916409023
2215,6,1677511530969,25.064495,734,356,711,359,422,0.13157895,0.10110804,59.394537914691945,23.194827009486403,0.9254057187063376,-0.1304347826086956,-0.9913043280000003,-0.6390657980315184,0.46913908739235205,-0.6803577686281747,-0.1972682961056495,-0.555440008558021,-0.8257618394828784,0.16933682686245272,0.06391125251686137,-0.16987537705181982
2216,4,1677529730755,1060.2603,628,131,1662,83,68,0.04320031,0.00084658805,15592.063235294116,1035.1135203445078,0.9762824471919848,-0.04642166344294,-1.0745678316414868,1.8637198449447696,-0.8748114852572254,-0.7364741398436353,-0.2038337963402002,6.787697621418639,3.4199366240979012,0.37368823008229785,0.07336659821272135,-0.19040396186908431
2217,4,1677529732521,295.38007,1431,65,1184,130,648,0.3192489,0.102056384,455.8334413580247,255.4094751570505,0.8646807997474255,-0.2631578947368421,-0.8243032152556895,0.014474273243094199,1.3271414303833253,-0.5611959827013154,-0.1972061949428064,-0.36802176855187424,0.14853914077844038,-0.0745708057434021,0.04897378894612974,-0.12870131689803874
2218,4,1677529733387,160.13538,1167,146,994,156,166,0.24557582,0.07687566,964.6709638554216,173.2887763243771,1.0821392269739336,-0.0578034682080924,-0.2353793146576584,-0.31250586595943936,-0.5027573719248566,-0.6079749997337832,-0.1988551242781865,-0.12746658567946004,-0.1960139613220549,0.7988724377279992,0.07208562091101,0.016497644418755137
2220,4,1677529735687,73.86526,782,138,712,132,268,0.105319865,0.060289964,275.6166417910448,70.25667228100119,0.951146347836604,0.0857142857142857,0.8138472805133743,-0.5210805304924371,-0.11551737641565625,-0.6970310797544641,-0.19994121857325506,-0.4532200553522307,-0.6283048644525788,0.27272660523657716,0.08823797890348145,0.27518405814740093
2222,4,1677529745897,469.13452,783,401,1337,343,118,0.14400919,0.015217966,3975.7162711864407,557.0278269530168,1.1873520348769404,-0.1046931407942238,-0.7269893039063953,0.4345591893167653,-0.6849879580468331,-0.6724651379864577,-0.20289270399148182,1.2960183628894484,1.4140366370124902,1.2214700687400821,0.06680837292557541,-0.10470860946123121
2223,4,1677529746299,85.26833,1351,345,1438,362,149,0.627793,0.38307887,572.2706711409396,88.64536084872124,1.039604749485785,0.1954022988505747,0.3112527518633924,-0.4935114080674736,-0.5672973711763899,-0.3652846714168214,-0.1788037764473397,-0.3129755546521717,-0.5511516037079565,0.6280285093024877,0.10058293280109112,0.15126957030036964
2224,4,1677529745208,174.04121,748,454,767,402,267,0.92182183,3.8558164,651.8397378277155,55.36244214266564,0.3180996164222578,-2.736842105263158,-2.9689491138034323,-0.27888583822210805,-0.11931384695986409,-0.17858988891815902,0.048604251506598785,-0.27535892745478846,-0.6907964563473178,-2.26996809465461,-0.22942962691526483,-0.6574629388074883
2225,4,1677529746815,348.7286,1424,367,1055,341,130,0.39264917,0.26558828,2682.527692307692,369.9148550680278,1.0607528463912277,0.070460704607046,0.1794495187830043,0.14345464035141123,-0.639430311516339,-0.5145901874703066,-0.18649750600341264,0.6846577589114149,0.6289683677131933,0.7129719285570426,0.08652124842256415,0.11877353384806401
2229,49,1677609662361,623.2718,1530,68,1277,639,175,2.5196958,0.21078664,3561.553142857143,624.5398305952951,1.0020344745186534,-2.2569169960474307,-0.8957101075643459,0.8072158109608378,-0.4685891370269859,0.8359865840400347,-0.19008612529104468,1.1002209173998128,1.69729616371676,0.47712379043765984,-0.1754159459471177,-0.14630665874874055
2230,49,1677609662864,4.6502814,1278,630,1277,628,136,1.0,0.0,34.19324558823529,2.23606797749979,0.4808457349483818,2.0,2.0,-0.6884210991870631,-0.616651488251092,-0.12895034695795918,-0.2038892341374068,-0.567354030649902,-0.9136983225291547,-1.6162822410372943,0.3036832970746397,0.567629555193211
2231,49,1677609663017,285.63297,1276,626,1104,668,253,1.2491118,1.2401962,1128.984071146245,177.05366418123066,0.6198642410966446,-0.2441860465116279,-0.1954877429799541,-0.009091222118098994,-0.17246443457877395,0.02922418755571529,-0.12267648204152115,-0.04978683954226193,-0.18021765407456639,-1.0579006852550956,0.0511089957476397,0.02633289608202659
2232,49,1677609662542,4.0,1278,636,1278,631,314,3.0,0.0,12.738853503184714,5.0,1.25,-1.0,1.0,-0.6899932799705956,0.05912026861790467,1.1409576583125611,-0.2038892341374068,-0.5774966891278098,-0.9021017169731333,1.473101806134061,-0.03395488811896652,0.3210799395818399
2233,49,1677609661391,880.7535,881,146,1530,69,798,0.32520908,0.5628725,1103.701127819549,653.5518342105697,0.7420371695492208,-0.1186440677966101,-0.3648239704642016,1.4297275125892346,1.896612012014502,-0.5574115425538888,-0.16703020747364875,-0.06173946250460917,1.8190215750428562,-0.5671810555170141,0.06523825103395735,-0.015416885713294328
2234,49,1677609663421,81.480835,1051,670,993,602,150,2.0887241,4.3690815,543.2055666666666,89.37561188601732,1.096891212344809,1.1724137931034482,0.5613062027212921,-0.5026684081857695,-0.5635009006321821,0.562339378102512,0.08221479742326097,-0.3267162109773945,-0.5480876957798816,0.8581252434910003,0.21054172874536897,0.21292015249168167
2236,49,1677609664385,467.66397,1036,602,1077,137,400,5.6232142,64.397675,1169.159925,466.80402740336336,0.9981611955339714,-11.341463414634148,-2.016900479201761,0.43100385088755017,0.3856167354197794,2.8065780143722128,4.013114829676378,-0.030793527446464512,1.0354854256855137,0.46156638297178904,-1.197845867973349,-0.42273571390311554
2237,49,1677609663970,10.892922,1030,610,1036,605,52,0.75,0.0625,209.47926923076923,7.810249675906654,0.7170022585222453,-0.8333333333333334,-1.1111111111111112,-0.673328310757592,-0.935555013964551,-0.2876888476167742,-0.19979649703178362,-0.48448678991388927,-0.8903107768414197,-0.667736247450978,-0.015197211163766178,-0.1994136933754991
2238,49,1677609664928,838.6394,1077,136,334,129,541,0.33502206,0.1396598,1550.1652495378928,743.0329736963225,0.8859981700076607,0.0094212651413189,0.0281213277159091,1.3279085481597297,0.9209190821530857,-0.551180751625109,-0.19474378060742423,0.14932842006585795,2.194456813996722,0.011052516653693235,0.07965149990041645,0.08146362650930757
2239,49,1677609668576,3.828427,103,553,105,552,33,2.1458905,8.313838,116.0129393939394,2.23606797749979,0.5840696394367164,-0.5,-0.2330035013436146,-0.6904080908102921,-1.0076879543045,0.5986374125987605,0.34053241822643193,-0.5286734095561682,-0.9136983225291547,-1.2016732369624106,0.022318142746634517,0.01708340027809701
2241,3,1678042999299,574.4169,607,239,520,9,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354,0.689099661611641,-0.7988820743730686,1.0668740190826904,-0.08317710952590729,2.5023687208973016,0.10865900191013633,-1.8281646208210165,0.3761267391085169,0.30058807674184934
2242,3,1678043003248,142.61418,1189,118,1264,21,190,1.5565698,2.3590212,750.6009473684211,122.61321299109652,0.859754710163439,-1.2933333333333332,-0.8308868213512387,-0.35486674840883853,-0.4116420788638682,0.22444587529794696,-0.049411576566339675,-0.22866913008064377,-0.40863298180492674,-0.09435693092946434,-0.06696839956011912,-0.13032450245023308
2243,3,1678043003938,28.123106,1264,35,1232,37,126,0.017857144,0.004145408,223.199253968254,32.0624390837628,1.1400746092470295,-0.0625,-3.4999997760000148,-0.631671015651919,-0.6546161936931704,-0.7525658845347851,-0.20361777709517406,-0.47800060662038174,-0.7885560766015706,1.031575620813469,0.07155704475403542,-0.7883932754422197
2244,3,1678043007060,1402.1971,1210,44,701,145,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596,2.690418049972035,1.3613096652811958,-0.4243226628341478,-0.18270374039658452,0.4254533560579565,1.2541642654251692,-2.0611872357388816,0.05625885095044497,-0.016945414728932844
2245,3,1678043007822,66.65968,700,145,637,141,170,0.0882353,0.058391005,392.1157647058823,63.12685640834652,0.9470020919444336,0.0634920634920634,0.7195766716049414,-0.5385014107608972,-0.48757148974802517,-0.7078789926844964,-0.20006556961263677,-0.3981445812014462,-0.6582193709198704,0.2560807922671752,0.08573695530945472,0.2519416757575769
2246,3,1678043008027,92.57649,637,140,728,137,372,0.032520324,0.0260427,248.86153225806453,91.0494371207203,0.9835049602844124,-0.0329670329670329,-1.0137363012445069,-0.4758425208519061,0.27931556018195974,-0.7432554397024238,-0.202183859343477,-0.4658686513812519,-0.541064841795576,0.40269816702483646,0.0748808638848333,-0.17540597143265746
2247,3,1678043012193,135.91034,323,133,436,66,120,0.17089364,0.06939373,1132.5861666666665,131.36970731489052,0.9665909695678088,-0.5929203539823009,-3.469528497270588,-0.37107457539555067,-0.6773950169584174,-0.6553947488503101,-0.19934506943870928,-0.04808393299876243,-0.3718934347032136,0.3347614533275227,0.011860322851257328,-0.7808805933842927
2249,3,1678043012530,518.13153,445,68,436,549,394,4.9733334,16.949215,1315.054644670051,481.084192215874,0.9284981985479132,-53.44444444444444,-10.746201821990146,0.553018917017039,0.36283791215453237,2.3939335991764077,0.90600966412955,0.03817884471291818,1.0954005890316303,0.1817580774787012,-5.936370570022008,-2.5749416045234175
2250,3,1678043015104,216.90588,424,375,216,329,127,2.9141262,19.341122,1707.92031496063,213.02582003128165,0.9821117806086292,0.2211538461538461,0.075890277556904,-0.17525222596368475,-0.6508197231489625,1.0864317452810615,1.062640808643147,0.22390782298717135,-0.029289592531497603,0.39710232330300665,0.10348116803355908,0.09324104273076372
2251,3,1678043015259,809.7743,216,328,910,455,372,0.6865372,0.21996859,2176.812634408602,705.524627493612,0.8712608284723434,0.1829971181556196,0.2665509140009013,1.2581215981796967,0.27931556018195974,-0.3279848064952152,-0.18948485637157303,0.4455787349487679,2.0370833719472827,-0.04814147069794608,0.09918677856880999,0.14024834935825065
2252,3,1678043016216,16.485281,1040,487,1048,499,240,0.75,0.1875,68.68867083333333,14.422205101855956,0.8748534587827745,1.5,2.0,-0.6598077035951923,-0.22181855165347594,-0.2876888476167742,-0.1916110228205373,-0.551046166231081,-0.8625690529478741,-0.03371131634173863,0.24741026620903867,0.567629555193211
2253,3,1678043015992,102.79939,924,457,1040,486,182,0.22405373,0.062960595,564.8318131868132,119.57006314291216,1.1631398118501692,0.25,1.1158037851010112,-0.45112668716517446,-0.442013843217531,-0.6216405369243594,-0.19976633552382903,-0.31649230755737034,-0.4214010991645344,1.1242192843861243,0.10672768904503607,0.34963131828483596
2254,3,1678043017443,191.32791,1048,477,1088,293,134,4.589286,20.14034,1427.820223880597,188.29763673503712,0.9841618859215946,-4.6,-1.0023345679480422,-0.23709190477930572,-0.6242444293395076,2.1500811653447434,1.1149766352684578,0.09148926961155641,-0.13304141619036763,0.40533677370740157,-0.4391207103512939,-0.17259487847111074
2255,3,1678043017612,187.4843,1088,292,956,173,636,0.8157825,0.39919746,294.7866352201258,177.72169254201918,0.9479284000954704,0.9015151515151516,1.1050925357128298,-0.2463845737398413,1.281583783852831,-0.24591998593842024,-0.17774827002520646,-0.4441573564137514,-0.17741481328932435,0.2598014004138202,0.18005315350627377,0.34699046386546234
2257,3,1678042999299,574.4169,607,239,520,9,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354,0.689099661611641,-0.7988820743730686,1.0668740190826904,-0.08317710952590729,2.5023687208973016,0.10865900191013633,-1.8281646208210165,0.3761267391085169,0.30058807674184934
2258,3,1678043003938,28.123106,1264,35,1232,37,126,0.017857144,0.004145408,223.199253968254,32.0624390837628,1.1400746092470295,-0.0625,-3.4999997760000148,-0.631671015651919,-0.6546161936931704,-0.7525658845347851,-0.20361777709517406,-0.47800060662038174,-0.7885560766015706,1.031575620813469,0.07155704475403542,-0.7883932754422197
2259,3,1678043003248,142.61418,1189,118,1264,21,190,1.5565698,2.3590212,750.6009473684211,122.61321299109652,0.859754710163439,-1.2933333333333332,-0.8308868213512387,-0.35486674840883853,-0.4116420788638682,0.22444587529794696,-0.049411576566339675,-0.22866913008064377,-0.40863298180492674,-0.09435693092946434,-0.06696839956011912,-0.13032450245023308
2260,3,1678043007060,1402.1971,1210,44,701,145,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596,2.690418049972035,1.3613096652811958,-0.4243226628341478,-0.18270374039658452,0.4254533560579565,1.2541642654251692,-2.0611872357388816,0.05625885095044497,-0.016945414728932844
2261,3,1678043007822,66.65968,700,145,637,141,170,0.0882353,0.058391005,392.1157647058823,63.12685640834652,0.9470020919444336,0.0634920634920634,0.7195766716049414,-0.5385014107608972,-0.48757148974802517,-0.7078789926844964,-0.20006556961263677,-0.3981445812014462,-0.6582193709198704,0.2560807922671752,0.08573695530945472,0.2519416757575769
2262,3,1678043008027,92.57649,637,140,728,137,372,0.032520324,0.0260427,248.86153225806453,91.0494371207203,0.9835049602844124,-0.0329670329670329,-1.0137363012445069,-0.4758425208519061,0.27931556018195974,-0.7432554397024238,-0.202183859343477,-0.4658686513812519,-0.541064841795576,0.40269816702483646,0.0748808638848333,-0.17540597143265746
2263,3,1678043012193,135.91034,323,133,436,66,120,0.17089364,0.06939373,1132.5861666666665,131.36970731489052,0.9665909695678088,-0.5929203539823009,-3.469528497270588,-0.37107457539555067,-0.6773950169584174,-0.6553947488503101,-0.19934506943870928,-0.04808393299876243,-0.3718934347032136,0.3347614533275227,0.011860322851257328,-0.7808805933842927
2264,3,1678043012530,518.13153,445,68,436,549,394,4.9733334,16.949215,1315.054644670051,481.084192215874,0.9284981985479132,-53.44444444444444,-10.746201821990146,0.553018917017039,0.36283791215453237,2.3939335991764077,0.90600966412955,0.03817884471291818,1.0954005890316303,0.1817580774787012,-5.936370570022008,-2.5749416045234175
2266,3,1678043015104,216.90588,424,375,216,329,127,2.9141262,19.341122,1707.92031496063,213.02582003128165,0.9821117806086292,0.2211538461538461,0.075890277556904,-0.17525222596368475,-0.6508197231489625,1.0864317452810615,1.062640808643147,0.22390782298717135,-0.029289592531497603,0.39710232330300665,0.10348116803355908,0.09324104273076372
2267,3,1678043015259,809.7743,216,328,910,455,372,0.6865372,0.21996859,2176.812634408602,705.524627493612,0.8712608284723434,0.1829971181556196,0.2665509140009013,1.2581215981796967,0.27931556018195974,-0.3279848064952152,-0.18948485637157303,0.4455787349487679,2.0370833719472827,-0.04814147069794608,0.09918677856880999,0.14024834935825065
2268,3,1678043015992,102.79939,924,457,1040,486,182,0.22405373,0.062960595,564.8318131868132,119.57006314291216,1.1631398118501692,0.25,1.1158037851010112,-0.45112668716517446,-0.442013843217531,-0.6216405369243594,-0.19976633552382903,-0.31649230755737034,-0.4214010991645344,1.1242192843861243,0.10672768904503607,0.34963131828483596
2269,3,1678043016216,16.485281,1040,487,1048,499,240,0.75,0.1875,68.68867083333333,14.422205101855956,0.8748534587827745,1.5,2.0,-0.6598077035951923,-0.22181855165347594,-0.2876888476167742,-0.1916110228205373,-0.551046166231081,-0.8625690529478741,-0.03371131634173863,0.24741026620903867,0.567629555193211
2270,3,1678043017443,191.32791,1048,477,1088,293,134,4.589286,20.14034,1427.820223880597,188.29763673503712,0.9841618859215946,-4.6,-1.0023345679480422,-0.23709190477930572,-0.6242444293395076,2.1500811653447434,1.1149766352684578,0.09148926961155641,-0.13304141619036763,0.40533677370740157,-0.4391207103512939,-0.17259487847111074
2271,3,1678043017612,187.4843,1088,292,956,173,636,0.8157825,0.39919746,294.7866352201258,177.72169254201918,0.9479284000954704,0.9015151515151516,1.1050925357128298,-0.2463845737398413,1.281583783852831,-0.24591998593842024,-0.17774827002520646,-0.4441573564137514,-0.17741481328932435,0.2598014004138202,0.18005315350627377,0.34699046386546234
2273,3,1678042999299,574.4169,607,239,520,9,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354,0.689099661611641,-0.7988820743730686,1.0668740190826904,-0.08317710952590729,2.5023687208973016,0.10865900191013633,-1.8281646208210165,0.3761267391085169,0.30058807674184934
2274,3,1678043003248,142.61418,1189,118,1264,21,190,1.5565698,2.3590212,750.6009473684211,122.61321299109652,0.859754710163439,-1.2933333333333332,-0.8308868213512387,-0.35486674840883853,-0.4116420788638682,0.22444587529794696,-0.049411576566339675,-0.22866913008064377,-0.40863298180492674,-0.09435693092946434,-0.06696839956011912,-0.13032450245023308
2275,3,1678043003938,28.123106,1264,35,1232,37,126,0.017857144,0.004145408,223.199253968254,32.0624390837628,1.1400746092470295,-0.0625,-3.4999997760000148,-0.631671015651919,-0.6546161936931704,-0.7525658845347851,-0.20361777709517406,-0.47800060662038174,-0.7885560766015706,1.031575620813469,0.07155704475403542,-0.7883932754422197
2277,3,1678042999299,574.4169,607,239,520,9,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354,0.689099661611641,-0.7988820743730686,1.0668740190826904,-0.08317710952590729,2.5023687208973016,0.10865900191013633,-1.8281646208210165,0.3761267391085169,0.30058807674184934
2278,3,1678043003248,142.61418,1189,118,1264,21,190,1.5565698,2.3590212,750.6009473684211,122.61321299109652,0.859754710163439,-1.2933333333333332,-0.8308868213512387,-0.35486674840883853,-0.4116420788638682,0.22444587529794696,-0.049411576566339675,-0.22866913008064377,-0.40863298180492674,-0.09435693092946434,-0.06696839956011912,-0.13032450245023308
2279,3,1678043003938,28.123106,1264,35,1232,37,126,0.017857144,0.004145408,223.199253968254,32.0624390837628,1.1400746092470295,-0.0625,-3.4999997760000148,-0.631671015651919,-0.6546161936931704,-0.7525658845347851,-0.20361777709517406,-0.47800060662038174,-0.7885560766015706,1.031575620813469,0.07155704475403542,-0.7883932754422197
2280,3,1678043008027,92.57649,637,140,728,137,372,0.032520324,0.0260427,248.86153225806453,91.0494371207203,0.9835049602844124,-0.0329670329670329,-1.0137363012445069,-0.4758425208519061,0.27931556018195974,-0.7432554397024238,-0.202183859343477,-0.4658686513812519,-0.541064841795576,0.40269816702483646,0.0748808638848333,-0.17540597143265746
2281,3,1678043007822,66.65968,700,145,637,141,170,0.0882353,0.058391005,392.1157647058823,63.12685640834652,0.9470020919444336,0.0634920634920634,0.7195766716049414,-0.5385014107608972,-0.48757148974802517,-0.7078789926844964,-0.20006556961263677,-0.3981445812014462,-0.6582193709198704,0.2560807922671752,0.08573695530945472,0.2519416757575769
2282,3,1678043007060,1402.1971,1210,44,701,145,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596,2.690418049972035,1.3613096652811958,-0.4243226628341478,-0.18270374039658452,0.4254533560579565,1.2541642654251692,-2.0611872357388816,0.05625885095044497,-0.016945414728932844
2283,3,1678043012193,135.91034,323,133,436,66,120,0.17089364,0.06939373,1132.5861666666665,131.36970731489052,0.9665909695678088,-0.5929203539823009,-3.469528497270588,-0.37107457539555067,-0.6773950169584174,-0.6553947488503101,-0.19934506943870928,-0.04808393299876243,-0.3718934347032136,0.3347614533275227,0.011860322851257328,-0.7808805933842927
2285,3,1678043012530,518.13153,445,68,436,549,394,4.9733334,16.949215,1315.054644670051,481.084192215874,0.9284981985479132,-53.44444444444444,-10.746201821990146,0.553018917017039,0.36283791215453237,2.3939335991764077,0.90600966412955,0.03817884471291818,1.0954005890316303,0.1817580774787012,-5.936370570022008,-2.5749416045234175
2286,3,1678043015104,216.90588,424,375,216,329,127,2.9141262,19.341122,1707.92031496063,213.02582003128165,0.9821117806086292,0.2211538461538461,0.075890277556904,-0.17525222596368475,-0.6508197231489625,1.0864317452810615,1.062640808643147,0.22390782298717135,-0.029289592531497603,0.39710232330300665,0.10348116803355908,0.09324104273076372
2287,3,1678043015259,809.7743,216,328,910,455,372,0.6865372,0.21996859,2176.812634408602,705.524627493612,0.8712608284723434,0.1829971181556196,0.2665509140009013,1.2581215981796967,0.27931556018195974,-0.3279848064952152,-0.18948485637157303,0.4455787349487679,2.0370833719472827,-0.04814147069794608,0.09918677856880999,0.14024834935825065
2288,3,1678043015992,102.79939,924,457,1040,486,182,0.22405373,0.062960595,564.8318131868132,119.57006314291216,1.1631398118501692,0.25,1.1158037851010112,-0.45112668716517446,-0.442013843217531,-0.6216405369243594,-0.19976633552382903,-0.31649230755737034,-0.4214010991645344,1.1242192843861243,0.10672768904503607,0.34963131828483596
2289,3,1678043016216,16.485281,1040,487,1048,499,240,0.75,0.1875,68.68867083333333,14.422205101855956,0.8748534587827745,1.5,2.0,-0.6598077035951923,-0.22181855165347594,-0.2876888476167742,-0.1916110228205373,-0.551046166231081,-0.8625690529478741,-0.03371131634173863,0.24741026620903867,0.567629555193211
2290,3,1678043017443,191.32791,1048,477,1088,293,134,4.589286,20.14034,1427.820223880597,188.29763673503712,0.9841618859215946,-4.6,-1.0023345679480422,-0.23709190477930572,-0.6242444293395076,2.1500811653447434,1.1149766352684578,0.09148926961155641,-0.13304141619036763,0.40533677370740157,-0.4391207103512939,-0.17259487847111074
2291,3,1678043017612,187.4843,1088,292,956,173,636,0.8157825,0.39919746,294.7866352201258,177.72169254201918,0.9479284000954704,0.9015151515151516,1.1050925357128298,-0.2463845737398413,1.281583783852831,-0.24591998593842024,-0.17774827002520646,-0.4441573564137514,-0.17741481328932435,0.2598014004138202,0.18005315350627377,0.34699046386546234
2293,3,1678042999299,574.4169,607,239,520,9,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354,0.689099661611641,-0.7988820743730686,1.0668740190826904,-0.08317710952590729,2.5023687208973016,0.10865900191013633,-1.8281646208210165,0.3761267391085169,0.30058807674184934
2294,3,1678043003248,142.61418,1189,118,1264,21,190,1.5565698,2.3590212,750.6009473684211,122.61321299109652,0.859754710163439,-1.2933333333333332,-0.8308868213512387,-0.35486674840883853,-0.4116420788638682,0.22444587529794696,-0.049411576566339675,-0.22866913008064377,-0.40863298180492674,-0.09435693092946434,-0.06696839956011912,-0.13032450245023308
2295,3,1678043003938,28.123106,1264,35,1232,37,126,0.017857144,0.004145408,223.199253968254,32.0624390837628,1.1400746092470295,-0.0625,-3.4999997760000148,-0.631671015651919,-0.6546161936931704,-0.7525658845347851,-0.20361777709517406,-0.47800060662038174,-0.7885560766015706,1.031575620813469,0.07155704475403542,-0.7883932754422197
2296,3,1678043007060,1402.1971,1210,44,701,145,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596,2.690418049972035,1.3613096652811958,-0.4243226628341478,-0.18270374039658452,0.4254533560579565,1.2541642654251692,-2.0611872357388816,0.05625885095044497,-0.016945414728932844
2297,3,1678043007822,66.65968,700,145,637,141,170,0.0882353,0.058391005,392.1157647058823,63.12685640834652,0.9470020919444336,0.0634920634920634,0.7195766716049414,-0.5385014107608972,-0.48757148974802517,-0.7078789926844964,-0.20006556961263677,-0.3981445812014462,-0.6582193709198704,0.2560807922671752,0.08573695530945472,0.2519416757575769
